account_id,CLTV,gender,home_owner, income ,age,education,marital_status,dependents,avg_balance,tenure_mths,savings,basic_cking,premier_cking,mortgage_loan,personal_loan,equity_loan,cert_deposit,bill_pay,money_mkt,mobile_bnking,online_bnking
31046-ID,16.5846,F,YES," 98,500 ",25,bachelor,Married,2,61.7,3,T,F,F,F,T,T,T,T,F,T,F
31083-ID,45.6146,F,NO," 103,500 ",26,college,Married,2,4738.3,52,T,T,T,F,T,F,F,F,T,T,T
31384-ID,37.2056,M,NO," 137,500 ",27,college,Married,4,1152.8,14,F,F,F,F,T,F,F,F,F,F,F
31552-ID,36.2776,M,YES," 118,500 ",17,master,Married,1,690.25,33,T,F,F,T,F,F,F,F,F,F,T
31828-ID,30.426,M,NO," 60,000 ",17,college,Married,6,5016.25,53,F,F,F,T,F,T,F,F,F,T,F
31921-ID,34.4264,M,YES," 58,000 ",32,high school or below,Married,3,3557.7,50,T,F,F,F,F,F,F,F,T,F,F
32083-ID,11.4418,M,NO," 94,000 ",42,college,Married,2,137.6,7,F,T,F,T,F,T,F,F,F,F,F
32160-ID,19.7177,F,YES," 103,000 ",33,master,Divorced,0,490.65,24,F,F,F,F,F,F,T,T,F,F,T
32182-ID,13.3271,F,YES," 121,500 ",29,bachelor,Divorced,2,865,41,F,F,F,F,F,F,F,T,F,F,F
32302-ID,33.8303,F,YES," 62,500 ",37,high school or below,Single,7,888.65,11,F,F,F,F,F,F,F,F,F,F,F
32369-ID,21.9204,M,YES," 117,500 ",21,high school or below,Single,1,90.85,1,F,F,F,F,T,F,F,F,F,F,T
32380-ID,11.1224,F,YES," 94,500 ",20,high school or below,Divorced,3,631.4,15,T,F,F,F,T,F,F,F,T,F,F
32392-ID,16.1584,M,NO," 138,000 ",22,bachelor,Married,4,1071.4,15,T,F,F,F,F,F,F,F,F,T,F
32408-ID,38.5706,F,YES," 62,000 ",32,college,Single,6,1679.25,72,F,F,F,F,F,F,F,T,F,F,F
32432-ID,28.3847,M,YES," 148,500 ",34,master,Divorced,2,2970.3,49,F,T,F,F,F,F,T,F,F,F,T
32444-ID,24.2582,F,NO," 141,000 ",17,college,Married,0,3042.25,52,T,F,F,T,F,F,F,F,F,T,F
32594-ID,20.9057,F,YES," 131,000 ",16,high school or below,Married,0,219.35,12,F,F,F,F,F,F,F,F,F,F,F
32646-ID,26.531,M,YES," 75,500 ",40,bachelor,Divorced,2,3340.55,37,T,F,F,F,T,F,T,T,F,T,T
32669-ID,49.8042,M,YES," 78,000 ",46,master,Married,1,489.45,6,T,F,F,F,F,F,T,F,F,F,F
33056-ID,14.4013,M,NO," 117,500 ",27,college,Single,1,5067.45,48,F,F,F,F,F,F,F,F,F,F,F
33167-ID,24.2185,F,NO," 143,000 ",21,high school or below,Single,1,2111.3,30,F,F,F,F,F,F,T,T,F,F,F
33172-ID,31.065,M,YES," 98,500 ",48,master,Married,3,85.7,1,F,T,F,F,F,F,F,F,F,F,T
33173-ID,36.8328,F,YES," 123,500 ",43,bachelor,Single,0,19.25,1,F,F,F,F,F,F,F,F,T,F,T
33233-ID,24.774,M,YES," 136,000 ",28,bachelor,Single,6,5000.2,53,F,T,F,F,F,F,F,F,T,F,F
33413-ID,37.9016,F,NO," 103,500 ",39,college,Married,0,1758.6,23,F,F,F,F,F,F,T,F,T,F,T
33622-ID,39.2378,M,NO," 131,000 ",25,bachelor,Married,0,1836.9,71,T,F,F,F,F,F,F,T,T,T,F
33697-ID,21.979,M,YES," 98,500 ",25,bachelor,Married,0,346.2,4,F,F,F,F,F,T,F,F,T,F,T
33891-ID,12.0017,F,YES," 65,500 ",47,master,Married,0,759.35,35,F,T,F,F,F,F,F,F,F,T,F
34297-ID,14.9744,F,NO," 113,000 ",32,master,Married,3,899.45,41,F,F,F,F,F,F,F,F,F,F,F
34529-ID,43.1953,F,NO," 99,000 ",18,doctor,Married,0,4747.65,61,T,F,F,F,F,T,F,F,F,T,T
34593-ID,35.8231,M,YES," 134,000 ",50,bachelor,Single,0,1901.65,20,F,F,F,T,F,T,T,F,T,F,F
34605-ID,45.77,F,YES," 110,000 ",49,master,Divorced,0,100.9,6,F,F,T,F,T,T,F,F,T,F,T
34702-ID,26.3763,M,YES," 145,500 ",25,bachelor,Married,0,6311.2,63,T,F,F,F,F,F,F,F,F,T,F
34750-ID,21.9036,F,NO," 139,000 ",48,college,Married,0,81.25,2,T,F,F,F,T,T,F,T,F,F,F
34756-ID,15.2704,F,YES," 79,500 ",18,college,Married,2,1510.3,27,F,F,F,F,F,F,F,F,F,F,F
34809-ID,32.7941,F,NO," 56,500 ",38,master,Divorced,1,360.35,16,F,F,F,F,F,T,F,F,F,F,F
35197-ID,40.3398,M,NO," 137,000 ",38,high school or below,Divorced,4,419.9,22,F,F,F,F,F,F,T,T,T,T,F
35262-ID,26.2512,M,YES," 90,500 ",22,bachelor,Married,2,35.9,2,T,F,F,F,T,F,F,T,T,F,F
35519-ID,30.2371,M,YES," 107,000 ",32,bachelor,Married,3,3902.6,61,F,F,F,F,F,F,T,F,F,F,F
35561-ID,34.4236,M,YES," 66,500 ",24,bachelor,Married,0,7039.45,68,F,F,F,F,F,F,T,F,F,F,T
35707-ID,16.5348,M,NO," 126,500 ",42,college,Divorced,2,2007.25,19,F,F,T,F,F,F,F,F,F,T,F
35904-ID,38.0608,F,NO," 142,000 ",20,master,Single,1,5714.25,66,T,F,T,T,T,F,F,F,T,T,T
35979-ID,27.747,M,NO," 95,000 ",35,high school or below,Married,0,4860.35,44,F,F,F,F,F,F,F,F,F,T,F
36040-ID,37.3032,M,NO," 140,500 ",26,bachelor,Married,2,835.15,41,F,F,T,F,F,F,T,F,T,F,F
36190-ID,28.4132,M,YES," 77,500 ",18,high school or below,Single,4,7616,71,F,F,T,F,T,F,T,T,F,F,F
36191-ID,46.4275,F,NO," 57,000 ",24,high school or below,Married,1,3013.05,38,T,F,F,T,F,F,T,T,F,T,F
36278-ID,43.0066,M,NO," 102,000 ",40,master,Married,4,6744.2,69,F,T,T,F,F,F,T,F,F,F,F
36364-ID,19.7256,F,YES," 88,000 ",48,bachelor,Married,0,1013.05,47,F,F,F,F,F,T,F,F,F,T,F
36405-ID,34.8222,F,YES," 92,000 ",19,bachelor,Married,0,394.85,15,F,F,T,F,F,F,T,T,F,F,F
36631-ID,27.0515,M,YES," 110,500 ",16,college,Married,1,1642.75,64,F,F,F,F,F,F,F,F,F,F,F
36857-ID,46.1326,M,YES," 95,500 ",49,college,Married,0,3084.9,38,F,T,F,F,F,F,F,F,F,F,F
36863-ID,39.4701,F,YES," 127,500 ",34,bachelor,Married,0,2633.3,32,F,F,F,T,F,F,F,F,T,F,T
36927-ID,20.1812,M,NO," 55,500 ",35,college,Married,2,19.65,1,F,F,F,F,T,F,T,T,F,F,T
36951-ID,12.9531,F,YES," 58,500 ",32,master,Married,0,2552.9,37,F,F,F,F,F,F,F,T,F,F,T
37098-ID,26.6378,F,YES," 70,500 ",37,bachelor,Married,0,609.65,7,T,T,T,F,F,F,F,F,F,F,F
37114-ID,48.0396,M,NO," 81,000 ",37,master,Single,0,1175.6,17,F,F,F,F,T,F,T,T,F,T,T
37166-ID,16.4835,F,NO," 108,000 ",23,college,Single,2,1861.5,24,T,F,F,F,F,F,F,T,F,T,F
37305-ID,33.9607,M,NO," 91,000 ",49,college,Divorced,2,164.3,8,F,F,F,F,F,F,F,F,F,F,F
37366-ID,43.2528,M,NO," 94,000 ",19,bachelor,Married,6,3355.65,40,T,F,F,T,F,T,F,F,F,T,F
37523-ID,27.6713,F,NO," 126,000 ",16,college,Divorced,2,70.6,1,T,T,T,T,T,F,F,F,T,T,F
37567-ID,41.7778,M,NO," 132,000 ",46,high school or below,Divorced,2,1934.45,19,F,T,F,T,F,F,T,F,F,F,F
37571-ID,18.0642,M,NO," 103,500 ",38,college,Married,2,8399.15,72,F,T,T,F,T,F,F,F,T,F,F
37784-ID,49.0631,M,YES," 87,000 ",41,college,Single,2,2848.45,35,F,F,F,F,F,T,F,F,F,F,F
37917-ID,32.2318,F,NO," 135,000 ",32,bachelor,Single,2,1111.65,13,F,T,F,F,F,F,F,F,T,F,T
37917-ID,22.9288,F,NO," 52,500 ",26,college,Divorced,6,1129.35,16,T,T,F,F,F,F,F,F,T,F,F
37939-ID,49.7316,M,YES," 141,500 ",18,high school or below,Married,1,927.35,12,T,T,T,F,F,T,F,F,F,F,F
38014-ID,23.331,F,NO," 80,000 ",42,college,Married,2,184.65,2,F,T,T,F,T,T,T,F,F,F,F
38055-ID,14.4497,F,YES," 113,000 ",25,college,Divorced,2,858.6,10,T,F,F,F,F,F,F,F,F,F,F
38063-ID,36.0742,F,NO," 147,000 ",16,bachelor,Married,2,316.9,5,T,F,F,F,F,F,F,F,T,T,T
38097-ID,37.1385,M,NO," 58,500 ",19,college,Single,1,1601.2,64,T,F,F,F,T,T,T,T,T,T,F
38360-ID,35.0157,F,YES," 73,500 ",27,high school or below,Single,0,4461.85,52,F,F,F,F,T,F,F,F,F,F,F
38468-ID,42.7908,F,YES," 91,500 ",23,high school or below,Married,2,222.3,3,F,F,F,F,F,F,F,F,F,F,F
38477-ID,13.8168,M,YES," 82,500 ",38,bachelor,Single,0,5817,63,F,T,F,F,F,F,F,F,F,F,T
38600-ID,47.476,M,NO," 112,500 ",48,bachelor,Single,0,1882.55,16,F,F,F,F,F,F,F,F,T,F,T
38608-ID,42.7334,M,YES," 122,000 ",21,master,Married,3,511.25,7,F,T,F,F,F,F,F,T,F,F,F
38645-ID,47.2099,F,YES," 109,500 ",20,bachelor,Single,0,673.25,7,T,F,F,F,F,T,F,T,T,T,T
38723-ID,17.159,F,NO," 142,000 ",16,high school or below,Married,1,74.7,1,T,F,T,F,F,F,F,T,F,T,F
38765-ID,22.2034,M,YES," 122,000 ",22,master,Divorced,0,139.05,2,F,F,F,F,F,F,F,T,F,F,F
39042-ID,49.8321,F,NO," 121,000 ",46,bachelor,Married,3,72.1,1,F,F,F,F,F,T,F,F,T,F,T
39077-ID,20.5746,M,NO," 141,000 ",34,college,Married,2,3954.1,43,F,T,F,F,F,T,F,F,F,F,F
39080-ID,18.3878,F,YES," 105,000 ",36,college,Single,6,19.85,1,F,F,F,F,T,F,F,F,F,T,F
39081-ID,47.5807,M,YES," 53,000 ",18,high school or below,Single,6,0,0,F,T,T,T,T,T,T,T,T,F,F
39221-ID,35.3104,M,NO," 115,500 ",43,college,Single,2,19.6,1,F,T,F,F,F,T,F,F,F,F,F
39581-ID,29.2526,F,YES," 139,500 ",49,high school or below,Divorced,0,1723.95,72,F,F,F,F,F,F,F,F,F,F,F
39715-ID,28.2126,M,YES," 101,000 ",17,high school or below,Married,5,3808,56,T,F,F,F,F,F,F,F,F,F,F
39808-ID,42.7123,M,NO," 135,000 ",46,bachelor,Married,4,662.65,8,F,T,F,T,F,F,F,F,F,F,T
39817-ID,13.2005,F,YES," 87,500 ",49,high school or below,Married,5,417,22,F,F,F,F,F,F,F,T,F,F,F
39884-ID,31.2737,M,NO," 148,500 ",21,master,Married,2,7382.25,71,F,F,F,F,F,F,F,F,T,F,F
39914-ID,36.7285,F,YES," 68,500 ",26,bachelor,Single,2,7984.15,71,T,F,F,T,F,F,F,F,F,F,F
39952-ID,35.3369,M,NO," 79,500 ",37,bachelor,Divorced,6,52.2,1,F,F,T,F,T,F,T,T,F,F,F
39970-ID,46.7406,M,YES," 69,500 ",22,master,Married,0,2679.7,30,F,F,F,F,T,F,T,T,F,F,F
40090-ID,41.4851,F,YES," 66,000 ",25,high school or below,Single,2,215.8,3,F,F,F,F,T,F,T,F,F,F,F
40208-ID,23.167,F,NO," 144,500 ",40,high school or below,Divorced,2,930.9,50,T,T,F,F,F,T,T,F,F,F,F
40282-ID,33.5207,F,YES," 102,500 ",42,master,Married,0,85,1,F,F,F,T,F,F,T,F,T,F,T
40459-ID,37.9935,F,NO," 118,500 ",47,bachelor,Married,1,19.15,1,F,F,F,T,F,F,F,F,T,F,T
40505-ID,43.0394,F,NO," 127,000 ",50,bachelor,Single,0,7008.15,61,F,T,F,T,F,F,F,F,T,F,T
40542-ID,44.2289,F,NO," 81,500 ",42,high school or below,Married,7,208.85,3,F,F,F,F,F,F,F,F,F,F,F
40579-ID,49.542,F,YES," 123,000 ",45,master,Single,0,1355.1,71,F,F,F,F,F,F,F,F,T,F,T
40659-ID,27.48,M,YES," 75,000 ",39,master,Married,2,229.6,12,F,F,F,F,T,F,T,T,F,F,F
40690-ID,28.6205,M,NO," 124,000 ",45,master,Married,2,1229.1,52,F,F,T,F,T,F,T,F,F,F,F
40743-ID,25.3732,M,YES," 96,000 ",24,high school or below,Married,0,1170.5,16,F,F,F,T,F,F,F,F,F,F,F
40789-ID,11.186,F,NO," 64,000 ",16,college,Married,0,4054.2,56,T,F,F,T,F,F,F,F,F,T,T
40949-ID,10.117,M,YES," 80,000 ",39,college,Single,2,6152.3,59,T,F,F,T,T,T,T,T,F,F,F
41132-ID,18.4412,F,NO," 99,500 ",42,college,Divorced,2,445.95,7,F,F,F,F,T,F,F,F,F,F,T
41157-ID,20.2332,F,NO," 76,000 ",40,high school or below,Single,2,372.45,14,T,F,T,T,F,T,T,F,F,F,F
41792-ID,14.5692,M,NO," 148,000 ",22,high school or below,Married,4,6369.45,72,T,F,F,F,F,F,F,F,F,T,F
41805-ID,48.5787,M,NO," 81,500 ",25,college,Married,0,4758.8,72,F,F,F,F,T,F,T,T,F,T,T
41841-ID,18.2815,M,NO," 107,500 ",40,college,Married,1,1415,15,T,T,T,T,T,F,F,F,F,F,T
41866-ID,20.4519,F,NO," 80,500 ",34,bachelor,Married,2,8065.65,72,F,F,F,F,F,F,F,F,F,F,F
41996-ID,28.3472,F,YES," 119,500 ",48,master,Single,1,889,16,F,F,F,T,F,F,F,F,F,F,T
42037-ID,49.7612,M,NO," 149,500 ",25,doctor,Married,0,5681.1,58,F,F,F,F,F,T,F,F,F,F,F
42056-ID,44.8521,F,YES," 69,500 ",30,college,Married,2,5682.25,53,F,F,F,F,F,F,F,F,T,T,F
42163-ID,44.9981,M,NO," 146,500 ",29,bachelor,Single,2,144.15,2,T,F,F,F,F,F,F,F,F,F,F
42167-ID,10.6201,F,NO," 55,500 ",35,high school or below,Married,5,3877.65,52,F,T,T,F,F,F,F,F,T,F,F
42381-ID,46.0621,M,NO," 65,500 ",31,high school or below,Single,2,2896.55,32,F,F,F,F,T,T,T,T,T,T,F
42459-ID,32.6446,F,YES," 119,000 ",47,bachelor,Married,1,83.75,5,F,F,T,F,F,T,T,F,T,F,T
42524-ID,14.2989,F,NO," 128,500 ",22,bachelor,Married,3,2531.8,41,T,T,T,T,F,F,F,F,F,T,F
42583-ID,35.6757,F,YES," 66,500 ",24,college,Married,0,2538.05,30,F,F,F,F,F,F,F,F,F,F,F
42653-ID,14.0502,M,YES," 126,500 ",49,bachelor,Married,0,1511.2,16,F,F,T,F,F,F,F,F,F,F,F
42689-ID,12.2038,F,NO," 100,000 ",40,master,Married,0,89.05,3,T,F,F,F,F,F,F,F,F,F,T
42778-ID,35.2808,M,YES," 77,500 ",17,high school or below,Married,2,1058.1,18,F,F,T,T,T,F,T,T,F,F,F
42927-ID,25.6375,F,YES," 73,000 ",24,college,Married,5,5898.6,66,F,F,F,F,F,F,F,F,F,F,F
43044-ID,29.8836,M,YES," 108,500 ",32,high school or below,Single,0,734.35,13,T,T,T,F,F,F,F,F,F,F,F
43111-ID,43.4371,F,YES," 57,000 ",27,bachelor,Divorced,1,7849.85,68,F,F,T,T,T,F,F,F,F,F,F
43228-ID,40.0922,M,NO," 143,000 ",44,high school or below,Married,1,1216.6,45,T,F,F,F,F,F,F,F,F,F,F
43401-ID,29.4406,M,NO," 58,000 ",24,high school or below,Single,2,273.75,3,T,F,F,F,T,F,T,T,F,T,F
43498-ID,33.6065,F,YES," 85,000 ",44,high school or below,Single,6,605.9,22,F,F,F,F,F,F,F,F,F,F,F
43550-ID,10.5365,M,NO," 51,000 ",47,college,Single,6,2178.6,25,F,F,T,F,T,F,T,T,F,F,F
43557-ID,24.5056,F,YES," 54,000 ",25,bachelor,Single,4,1055.9,20,T,F,F,F,F,F,F,F,F,F,F
43800-ID,44.2831,F,YES," 139,500 ",36,bachelor,Divorced,0,3027.65,33,F,F,F,F,T,F,F,T,T,F,T
43962-ID,11.6764,M,NO," 113,000 ",49,bachelor,Single,0,3161.2,35,F,F,F,F,F,F,F,F,F,T,F
43964-ID,29.4585,F,NO," 92,500 ",24,college,Married,0,5794.65,56,T,F,F,F,T,F,F,F,T,F,F
44235-ID,27.7268,F,YES," 116,000 ",41,master,Married,2,7007.6,69,F,F,F,T,F,F,F,T,T,F,T
44294-ID,38.5314,M,NO," 81,500 ",18,master,Married,1,1907.85,22,F,F,F,T,T,F,T,T,F,F,F
44452-ID,12.6097,F,NO," 59,500 ",30,college,Married,0,827.45,9,T,F,F,F,F,T,F,T,F,F,F
44562-ID,13.532,F,YES," 143,000 ",50,bachelor,Married,1,2688.85,46,F,F,T,F,F,F,T,F,F,F,F
44594-ID,46.6746,F,YES," 117,000 ",50,master,Married,2,2595.25,27,F,F,F,F,F,F,F,F,T,F,T
44775-ID,23.5745,F,NO," 132,000 ",44,high school or below,Single,2,84.5,2,T,F,F,F,F,F,F,T,T,T,F
44825-ID,36.9448,F,NO," 63,000 ",50,doctor,Married,0,4733.1,49,F,T,F,F,F,F,F,F,F,T,T
44887-ID,46.8983,M,YES," 142,000 ",41,high school or below,Married,1,918.75,9,T,F,F,F,F,F,F,F,F,F,F
45019-ID,47.2341,M,NO," 99,000 ",48,college,Married,0,1103.25,60,F,T,F,F,F,F,F,F,F,F,F
45102-ID,32.5518,M,NO," 144,000 ",16,high school or below,Divorced,1,7099,64,T,F,F,F,F,F,T,F,F,T,F
45375-ID,39.4947,M,NO," 125,500 ",50,college,Single,7,1779.95,18,F,F,F,F,F,T,T,F,F,F,F
45992-ID,13.6452,F,YES," 82,500 ",49,bachelor,Married,0,515.75,7,F,F,F,F,F,F,F,F,F,F,F
46005-ID,30.8594,M,NO," 131,000 ",32,high school or below,Married,2,179.35,4,F,F,F,F,F,F,F,F,F,F,F
46054-ID,14.2814,M,NO," 75,000 ",46,bachelor,Single,2,5509.3,55,F,T,T,F,T,T,T,T,F,F,T
46071-ID,18.1207,F,NO," 125,500 ",32,bachelor,Married,0,70,1,T,F,T,F,F,F,F,F,F,T,F
46278-ID,34.0079,M,NO," 117,000 ",40,college,Married,2,4063,44,T,T,F,F,T,F,F,T,F,F,F
46419-ID,45.3239,F,NO," 100,000 ",27,high school or below,Married,2,6033.3,56,F,F,F,F,F,F,F,F,F,F,T
46471-ID,25.4795,M,YES," 85,500 ",23,master,Married,6,1164.05,14,F,F,F,F,F,F,F,F,F,F,F
46539-ID,38.3992,M,NO," 102,000 ",23,master,Married,2,4946.7,60,T,F,F,T,F,T,F,F,F,T,F
46686-ID,29.5925,F,NO," 87,500 ",34,college,Single,0,6316.2,72,F,F,F,T,F,F,F,F,F,F,F
46730-ID,41.6178,F,NO," 93,500 ",35,bachelor,Married,0,2395.7,25,T,F,F,F,F,T,F,F,F,F,F
47136-ID,22.032,F,NO," 122,000 ",43,bachelor,Married,0,161.95,8,F,F,F,F,F,F,F,F,F,T,F
47251-ID,46.4065,F,YES," 145,500 ",43,college,Single,4,1752.55,18,T,T,T,F,T,F,F,F,T,T,T
47307-ID,29.8812,F,NO," 57,000 ",45,college,Married,3,4557.5,56,F,F,F,F,F,F,F,F,F,F,F
47330-ID,20.9348,F,YES," 94,000 ",21,bachelor,Single,0,5755.8,62,T,F,F,F,F,F,T,F,T,F,T
47341-ID,31.9765,M,NO," 101,500 ",16,high school or below,Married,0,6744.25,65,T,F,F,F,F,F,T,F,F,T,T
47343-ID,48.9554,F,YES," 141,500 ",41,college,Married,1,2514.5,25,F,T,F,F,F,F,T,F,T,F,T
47421-ID,28.7408,M,YES," 87,000 ",49,doctor,Married,6,4189.7,66,F,F,F,F,F,F,F,F,F,F,F
47441-ID,13.5428,F,YES," 108,000 ",36,bachelor,Divorced,2,453.4,5,F,T,F,F,F,F,T,F,F,F,T
47489-ID,23.0236,M,YES," 92,000 ",41,doctor,Married,2,3442.15,50,F,F,F,F,F,F,F,F,T,F,T
47547-ID,42.8159,F,YES," 84,500 ",46,high school or below,Single,6,1901.05,25,F,F,T,F,F,F,F,F,F,F,F
47598-ID,42.9427,F,YES," 119,500 ",40,master,Married,1,846,10,T,F,F,F,F,F,F,T,T,F,T
47638-ID,25.666,M,YES," 51,000 ",41,bachelor,Married,6,259.4,5,F,F,F,F,T,F,T,T,F,F,F
47645-ID,35.6412,F,NO," 65,000 ",35,bachelor,Married,0,85.15,2,F,F,F,F,F,F,F,F,F,F,F
47913-ID,49.0675,F,NO," 144,500 ",25,bachelor,Married,3,3650.35,47,F,F,F,T,F,F,F,F,T,F,T
47914-ID,44.5913,F,YES," 123,500 ",32,bachelor,Divorced,2,1886.25,22,F,T,F,F,F,F,F,F,T,T,T
47923-ID,26.039,M,YES," 120,000 ",38,college,Married,2,681.4,17,F,F,T,T,T,F,F,T,F,F,F
48247-ID,48.6794,F,NO," 55,000 ",50,bachelor,Married,1,412.5,5,F,F,F,F,F,F,F,F,F,F,F
48749-ID,18.471,F,YES," 105,500 ",30,high school or below,Married,2,1782.4,20,F,F,F,F,F,F,F,F,F,T,F
48783-ID,24.61,M,NO," 82,500 ",50,bachelor,Married,0,190.5,2,T,F,F,F,T,F,T,T,F,F,F
48893-ID,28.3283,F,YES," 53,000 ",49,master,Single,6,171.15,2,F,F,F,F,F,F,F,F,F,F,T
48896-ID,30.4368,F,YES," 86,000 ",22,high school or below,Married,6,2263.4,29,F,F,F,F,F,F,F,F,F,F,F
49085-ID,26.1937,M,NO," 147,000 ",25,doctor,Married,0,4872.35,70,F,F,F,F,F,F,F,F,T,T,T
49225-ID,13.8218,F,YES," 81,500 ",43,bachelor,Single,2,1600.25,22,F,F,F,F,F,F,F,F,F,F,F
49632-ID,10.7717,M,NO," 108,500 ",21,college,Married,6,330.6,17,F,F,F,F,T,T,F,F,F,T,T
49658-ID,17.2076,M,YES," 88,000 ",40,college,Married,0,4149.45,51,F,T,T,F,T,F,F,F,F,F,T
49769-ID,20.058,M,YES," 131,500 ",19,bachelor,Divorced,0,5324.5,65,F,T,F,F,F,F,F,F,F,F,F
49861-ID,38.8491,M,YES," 101,500 ",32,college,Married,7,834.1,10,F,F,F,F,F,F,F,T,F,F,F
50064-ID,47.0822,M,NO," 77,000 ",20,bachelor,Single,2,5986.45,70,T,F,F,T,T,F,T,T,F,T,F
50087-ID,40.9255,F,NO," 86,500 ",45,bachelor,Divorced,6,2015.35,25,F,F,F,F,F,F,F,F,T,F,F
50104-ID,25.603,M,NO," 69,000 ",23,high school or below,Married,5,1231.85,19,T,F,F,F,F,F,F,T,F,T,F
50142-ID,17.7878,M,YES," 122,500 ",23,bachelor,Single,0,5138.1,52,F,F,F,F,F,F,F,F,T,F,F
50150-ID,39.5248,F,NO," 94,000 ",27,doctor,Married,0,522.95,7,T,F,T,F,F,F,F,F,T,T,F
50180-ID,35.5435,M,YES," 118,500 ",42,doctor,Married,1,6962.85,71,F,F,T,F,T,T,F,F,F,F,T
50258-ID,43.0885,F,YES," 95,500 ",25,high school or below,Single,2,6786.4,65,F,T,F,F,F,F,F,F,F,F,F
50324-ID,20.1004,M,YES," 144,500 ",16,college,Single,2,857.25,9,F,T,T,F,F,F,F,F,F,T,F
50531-ID,37.4002,F,YES," 53,500 ",36,bachelor,Married,6,5580.8,59,T,T,F,T,F,F,F,F,F,F,F
50551-ID,27.6473,F,NO," 67,500 ",27,college,Married,0,2193,26,T,F,T,T,T,F,T,F,F,F,F
50633-ID,23.0638,M,YES," 96,000 ",46,college,Single,3,1414.45,65,F,F,F,F,F,F,F,F,F,F,T
50645-ID,31.6988,F,YES," 150,000 ",45,bachelor,Single,2,820.5,8,F,T,F,F,F,F,T,F,F,F,F
50647-ID,38.5632,M,YES," 110,500 ",25,college,Single,0,2227.1,28,F,F,F,F,T,F,F,F,F,F,F
50961-ID,24.0284,F,YES," 83,000 ",16,high school or below,Single,0,202.9,3,F,F,F,F,F,F,F,T,F,F,F
51183-ID,22.3157,F,NO," 115,500 ",25,bachelor,Divorced,2,1468.75,72,F,F,F,F,F,F,F,F,F,F,F
51384-ID,14.8697,F,NO," 56,000 ",47,bachelor,Single,0,4209.95,43,F,F,F,F,F,F,F,F,F,T,F
51732-ID,41.0697,M,YES," 76,500 ",33,college,Married,2,1563.95,62,F,T,F,F,T,F,T,T,F,F,F
51818-ID,16.6528,M,NO," 131,500 ",34,college,Married,0,624.6,8,T,F,F,F,F,F,F,F,F,F,F
51846-ID,37.0748,F,NO," 70,000 ",21,master,Married,0,5017.9,50,T,F,F,F,F,F,F,F,F,T,F
51916-ID,24.7427,F,NO," 70,000 ",23,bachelor,Married,0,2823,31,F,F,T,T,F,T,F,T,F,F,F
51939-ID,43.2419,M,YES," 57,500 ",47,bachelor,Married,2,5924.4,71,F,F,F,F,T,F,T,T,T,F,F
51979-ID,20.5285,M,YES," 55,500 ",16,college,Single,3,572.2,29,F,F,F,F,T,T,T,T,F,F,T
52011-ID,39.1196,F,NO," 122,500 ",25,bachelor,Divorced,2,880.05,11,F,F,F,F,F,F,F,T,F,F,F
52128-ID,13.6852,M,YES," 145,000 ",29,bachelor,Single,7,5450.7,60,F,F,F,F,T,F,T,F,F,F,F
52359-ID,26.2052,F,NO," 51,500 ",16,bachelor,Divorced,6,80.55,1,T,F,F,F,F,F,T,F,T,T,F
52421-ID,31.7355,M,NO," 75,000 ",16,bachelor,Divorced,2,89.9,1,T,F,T,F,T,T,T,T,T,T,F
52451-ID,49.056,M,NO," 114,000 ",47,bachelor,Married,2,132.25,5,F,T,F,T,F,F,F,F,T,F,F
52530-ID,28.0822,F,NO," 92,000 ",35,bachelor,Married,0,45.7,1,F,F,T,F,F,F,F,F,F,F,F
52903-ID,38.6381,M,YES," 120,500 ",32,high school or below,Single,2,6430.9,64,F,F,F,F,F,F,F,F,F,F,F
53320-ID,46.27,M,YES," 91,000 ",39,high school or below,Married,2,655.3,35,F,F,T,F,F,T,F,F,F,T,F
53750-ID,38.5113,F,YES," 124,000 ",23,doctor,Married,7,3741.85,38,F,F,F,F,F,F,F,F,T,F,T
53953-ID,26.9729,F,NO," 55,500 ",48,high school or below,Single,4,3208.65,40,T,T,T,F,F,F,F,F,F,F,F
53959-ID,40.8684,F,YES," 84,000 ",27,master,Divorced,0,2879.9,47,F,T,T,T,F,F,F,T,F,F,T
54152-ID,20.595,M,YES," 122,000 ",38,bachelor,Married,0,739.35,35,F,F,F,F,F,F,T,T,T,F,F
54172-ID,10.4023,F,YES," 99,000 ",46,college,Married,7,3082.1,31,F,T,F,F,F,F,F,T,F,T,F
54180-ID,43.0372,M,NO," 67,500 ",32,bachelor,Single,2,1798.9,72,F,T,F,F,T,F,T,T,F,F,F
54190-ID,36.4736,F,YES," 96,500 ",24,high school or below,Single,1,4614.55,51,F,F,F,F,F,F,F,F,F,F,F
54313-ID,30.6545,M,NO," 138,000 ",22,college,Single,4,1929.95,30,T,F,T,F,F,F,F,F,F,T,T
54314-ID,31.2939,F,YES," 143,500 ",44,college,Married,1,177.4,3,F,T,F,F,F,F,F,F,F,F,F
54462-ID,38.8386,M,NO," 79,500 ",31,bachelor,Married,2,146.6,8,F,F,F,T,T,F,T,T,T,F,F
54981-ID,49.2205,M,YES," 124,000 ",17,college,Married,0,3682.45,48,F,F,F,F,T,T,F,F,T,F,F
55091-ID,40.2274,M,NO," 122,000 ",19,bachelor,Married,0,1470.05,17,F,F,F,F,F,T,F,T,F,F,F
